ID	DOCULECT	GLOSS	VALUE	FORM	IDlist	NOTES	LOAN	LOAN_SOURCE	SOURCE	FLOATTONE
14549	chay12	agua	ti-kʷii	ti-kʷii	137	NA	NA	NA	josserand1983mixtec	NA
14682	chay12	lluvia	saƀi	saƀi	138	NA	NA	NA	josserand1983mixtec	NA
14803	chay12	río	žutʸa	žutʸa	139	NA	NA	NA	josserand1983mixtec	NA
15015	chay12	cerro	žuku	žuku	141	NA	NA	NA	josserand1983mixtec	NA
15141	chay12	llano	ⁿduʔƀa	ⁿduʔƀa	142	NA	NA	NA	josserand1983mixtec	NA
15142	chay12	llano	žoso	žoso	142	NA	NA	NA	josserand1983mixtec	NA
15267	chay12	piedra	žuu	žuu	143	NA	NA	NA	josserand1983mixtec	NA
15388	chay12	algodón	kači	kači	144	NA	NA	NA	josserand1983mixtec	NA
15582	chay12	cera	ñu̧ma̧	ñu̧ma̧	148	NA	NA	NA	josserand1983mixtec	NA
15704	chay12	lodo	žači-ra	žači-ra	149	NA	NA	NA	josserand1983mixtec	NA
15823	chay12	espuma	či̧ʔñu̧	či̧ʔñu̧	150	NA	NA	NA	josserand1983mixtec	NA
15943	chay12	rojo	kʷaʔa	kʷaʔa	152	NA	NA	NA	josserand1983mixtec	NA
16059	chay12	amarillo	kʷa̧a̧	kʷa̧a̧	154	NA	NA	NA	josserand1983mixtec	NA
16174	chay12	dos	uƀi	uƀi	158	NA	NA	NA	josserand1983mixtec	NA
16296	chay12	tres	u̧ni̧	u̧ni̧	159	NA	NA	NA	josserand1983mixtec	NA
16415	chay12	cuatro	ku̧mi̧	ku̧mi̧	160	NA	NA	NA	josserand1983mixtec	NA
16539	chay12	cinco	u̧ʔu̧	u̧ʔu̧	161	NA	NA	NA	josserand1983mixtec	NA
16658	chay12	seis	i̧ñu̧	i̧ñu̧	162	NA	NA	NA	josserand1983mixtec	NA
16775	chay12	siete	uša	uša	163	NA	NA	NA	josserand1983mixtec	NA
16893	chay12	ocho	u̧na̧	u̧na̧	164	NA	NA	NA	josserand1983mixtec	NA
17006	chay12	diez	uši	uši	166	NA	NA	NA	josserand1983mixtec	NA
17123	chay12	quince	ša̧ʔu̧	ša̧ʔu̧	167	NA	NA	NA	josserand1983mixtec	NA
17242	chay12	pobre	ⁿdaʔƀi	ⁿdaʔƀi	169	NA	NA	NA	josserand1983mixtec	NA
17356	chay12	frío	ƀiši	ƀiši	171	NA	NA	NA	josserand1983mixtec	NA
17569	chay12	grande (sg.)	kaʔnu̧	kaʔnu̧	173	NA	NA	NA	josserand1983mixtec	NA
17688	chay12	chico	luu	luu	175	NA	NA	NA	josserand1983mixtec	NA
17906	chay12	dulce	ƀiši	ƀiši	180	NA	NA	NA	josserand1983mixtec	NA
18561	chay12	está cerca	žati	žati	189	NA	NA	NA	josserand1983mixtec	NA
18668	chay12	pesado	ƀee	ƀee	191	NA	NA	NA	josserand1983mixtec	NA
18898	chay12	despacio	kʷee	kʷee	194	NA	NA	NA	josserand1983mixtec	NA
19012	chay12	ayer	iku	iku	195	NA	NA	NA	josserand1983mixtec	NA
19126	chay12	año	kʷia	kʷia	196	NA	NA	NA	josserand1983mixtec	NA
19429	chay12	día	kiƀi	kiƀi	200	NA	NA	NA	josserand1983mixtec	NA
19551	chay12	mitad	saƀa	saƀa	202	NA	NA	NA	josserand1983mixtec	NA
19671	chay12	trabajo	ču̧u̧	ču̧u̧	204	NA	NA	NA	josserand1983mixtec	NA
19794	chay12	palabra	tu̧ʔu̧	tu̧ʔu̧	205	NA	NA	NA	josserand1983mixtec	NA
19998	chay12	cuándo	ña̧ma̧	ña̧ma̧	208	NA	NA	NA	josserand1983mixtec	NA
